customer_id,tenure_months,monthly_charges,usage_minutes,support_calls,payment_delay_days,contract_type,autopay,num_services,satisfaction_score,signup_channel,marketing_segment,favorite_color,lucky_number,churn
CUST109963,20,144.7,458,1,10.2,one-year,0,3,5.8,organic,C,black,82,0
CUST109964,70,28.11,632,2,0.0,two-year,0,3,10.0,partner,A,green,34,0
CUST109965,55,80.83,450,4,0.0,month-to-month,0,3,8.0,partner,A,white,20,0
CUST109966,28,109.79,233,8,11.9,one-year,0,2,7.7,referral,B,yellow,46,1
CUST109967,29,113.91,533,3,0.0,month-to-month,1,3,7.2,ads,B,black,16,0
CUST109968,28,54.37,565,7,2.7,month-to-month,1,1,7.3,organic,C,yellow,73,0
CUST109969,23,103.36,379,6,9.2,one-year,0,4,6.8,organic,B,red,65,0
CUST109970,4,26.75,274,3,0.0,month-to-month,0,3,4.1,organic,C,black,37,1
CUST109971,30,64.85,663,1,1.3,month-to-month,0,2,6.6,ads,B,blue,30,0
CUST109972,59,141.39,447,2,0.8,month-to-month,1,4,8.4,ads,A,yellow,82,0
CUST109973,48,79.57,557,1,5.9,month-to-month,0,4,10.0,referral,C,blue,31,0
CUST109974,72,131.25,341,2,1.4,one-year,1,3,6.0,referral,A,black,74,0
CUST109975,25,38.97,459,1,0.3,month-to-month,1,3,2.0,partner,C,blue,68,1
CUST109976,51,79.23,405,1,0.0,two-year,0,2,8.5,organic,A,white,67,0
CUST109977,19,99.39,398,2,2.4,month-to-month,0,1,7.0,ads,B,yellow,35,0
CUST109978,19,60.43,457,4,0.0,one-year,1,1,5.1,organic,B,white,10,0
CUST109979,5,147.31,84,4,6.7,month-to-month,0,1,1.8,ads,B,green,4,1
CUST109980,35,86.19,531,4,11.3,two-year,0,5,6.0,ads,B,red,56,0
CUST109981,30,56.07,533,6,7.3,month-to-month,0,3,2.6,referral,C,black,97,1
CUST109982,35,106.2,347,4,4.1,one-year,1,1,8.4,partner,A,blue,42,1
CUST109983,58,129.99,481,1,0.0,month-to-month,0,3,6.3,organic,C,green,70,0
CUST109984,50,62.19,609,4,0.0,month-to-month,1,3,4.6,ads,A,green,87,0
CUST109985,49,78.74,360,7,7.5,month-to-month,0,2,6.7,ads,B,black,92,0
CUST109986,40,143.12,440,3,9.2,month-to-month,1,3,6.3,organic,A,yellow,74,0
CUST109987,26,37.81,346,6,10.0,month-to-month,0,3,2.9,ads,C,yellow,94,1
CUST109988,52,44.86,221,4,10.0,one-year,1,2,6.9,referral,C,yellow,67,0
CUST109989,38,149.82,379,4,5.0,month-to-month,0,2,6.8,organic,A,green,11,0
CUST109990,44,77.0,350,0,0.0,two-year,1,3,5.5,ads,A,green,75,0
CUST109991,44,92.68,482,7,0.5,month-to-month,1,4,6.4,organic,C,red,9,0
CUST109992,53,86.88,579,2,3.6,one-year,0,3,5.5,referral,A,white,22,0
CUST109993,3,102.02,460,7,7.8,month-to-month,1,2,2.0,partner,C,blue,31,0
CUST109994,46,78.15,381,3,2.8,two-year,0,3,9.3,organic,C,yellow,41,0
CUST109995,68,65.77,341,2,3.2,month-to-month,1,3,7.7,organic,B,black,29,0
CUST109996,1,68.65,565,7,8.6,month-to-month,0,4,3.2,ads,B,yellow,81,1
CUST109997,9,100.75,558,1,8.2,month-to-month,1,2,4.2,partner,B,blue,59,0
CUST109998,39,76.3,377,4,0.0,one-year,1,5,7.9,ads,B,green,64,0
CUST109999,49,74.77,456,2,9.3,month-to-month,0,2,8.7,organic,A,blue,80,0
CUST110000,7,62.11,468,2,11.7,one-year,0,4,9.4,partner,B,green,47,0
CUST110001,30,127.23,329,7,6.1,month-to-month,1,3,5.7,ads,A,yellow,78,0
CUST110002,46,41.18,407,10,2.8,month-to-month,0,3,3.0,partner,A,red,85,1
CUST110003,38,98.66,314,1,4.6,month-to-month,0,2,5.8,organic,B,red,22,0
CUST110004,64,146.36,622,1,0.0,month-to-month,1,4,9.8,organic,A,red,20,0
CUST110005,18,45.22,290,7,8.0,two-year,1,3,4.0,partner,A,white,56,0
CUST110006,36,74.24,341,2,0.0,month-to-month,1,4,5.3,ads,B,black,25,0
CUST110007,39,113.32,501,6,2.0,month-to-month,0,1,4.0,ads,B,blue,37,0
CUST110008,31,76.0,422,3,8.0,two-year,0,1,4.3,partner,A,green,74,0
CUST110009,28,21.32,403,2,7.1,two-year,0,2,5.8,organic,A,red,53,0
CUST110010,35,112.04,580,3,2.7,one-year,1,3,8.3,ads,B,blue,33,0
CUST110011,70,113.25,467,2,0.2,month-to-month,1,2,7.6,organic,B,red,43,0
CUST110012,6,118.07,395,3,4.1,month-to-month,0,1,5.9,organic,C,green,50,1
CUST110013,44,86.26,365,3,3.4,month-to-month,1,1,5.0,referral,A,blue,64,0
CUST110014,39,59.43,319,1,0.0,month-to-month,1,2,8.7,referral,C,green,47,0
CUST110015,36,121.45,329,1,2.3,two-year,0,6,5.7,organic,C,blue,94,0
CUST110016,28,54.72,367,6,16.0,month-to-month,1,3,2.9,organic,B,black,73,1
CUST110017,10,46.23,364,3,3.1,two-year,0,3,6.2,referral,A,red,3,1
CUST110018,5,54.75,323,2,7.8,two-year,0,3,2.5,referral,B,black,80,1
CUST110019,59,53.05,525,2,0.0,one-year,1,2,10.0,referral,C,green,2,0
CUST110020,44,65.32,529,0,5.0,one-year,1,5,9.1,referral,B,red,69,0
CUST110021,58,149.2,302,0,8.3,one-year,0,4,6.0,ads,A,red,93,0
CUST110022,28,34.06,558,3,0.8,month-to-month,1,4,7.9,organic,A,yellow,39,0
CUST110023,45,77.04,341,4,6.3,one-year,1,4,2.2,ads,B,white,77,0
CUST110024,25,138.84,218,1,0.0,month-to-month,1,4,10.0,referral,B,red,30,0
CUST110025,48,20.88,283,1,0.0,two-year,1,4,10.0,organic,C,black,90,0
CUST110026,23,138.98,544,3,14.0,two-year,1,3,7.1,referral,B,blue,64,1
CUST110027,61,33.18,575,5,2.9,month-to-month,0,1,6.7,referral,C,white,55,0
CUST110028,1,77.8,355,6,16.4,month-to-month,1,4,1.7,organic,C,red,27,1
CUST110029,33,48.56,503,3,12.5,one-year,1,1,4.2,partner,C,white,16,0
CUST110030,20,106.17,390,3,3.3,month-to-month,0,5,4.7,referral,B,green,44,1
CUST110031,71,147.94,701,1,0.7,month-to-month,1,5,7.6,referral,A,blue,59,0
CUST110032,48,121.03,156,5,0.0,two-year,0,4,9.2,ads,C,black,92,0
CUST110033,32,117.89,483,2,7.8,month-to-month,0,1,5.0,organic,B,white,36,0
CUST110034,34,80.86,471,5,10.0,month-to-month,0,2,4.2,ads,B,yellow,68,1
CUST110035,32,94.85,669,1,5.1,month-to-month,0,5,7.5,ads,A,red,27,0
CUST110036,36,89.46,518,1,3.0,one-year,0,3,3.1,ads,B,red,14,0
CUST110037,34,67.81,185,8,6.1,month-to-month,0,2,9.4,ads,A,black,91,1
CUST110038,52,145.91,375,1,4.0,two-year,1,3,9.5,organic,A,black,27,0
CUST110039,52,134.84,484,0,0.0,one-year,1,5,10.0,referral,C,red,39,0
CUST110040,34,135.88,328,3,8.3,two-year,1,1,8.3,ads,B,red,73,0
CUST110041,46,53.87,399,4,4.6,month-to-month,1,4,7.9,organic,C,white,21,0
CUST110042,37,117.39,373,3,4.2,month-to-month,0,2,6.6,ads,C,black,38,0
CUST110043,36,92.56,354,6,0.0,month-to-month,0,4,9.3,organic,C,red,15,1
CUST110044,5,94.44,391,2,5.6,month-to-month,0,5,4.4,partner,B,yellow,64,1
CUST110045,60,41.61,411,2,3.4,two-year,0,2,7.5,ads,C,red,50,0
CUST110046,31,79.13,526,3,0.0,month-to-month,1,2,9.6,organic,C,red,22,0
CUST110047,53,84.07,336,3,5.4,two-year,0,3,2.0,partner,A,yellow,16,0
CUST110048,44,109.32,400,2,6.3,one-year,1,5,8.0,organic,B,yellow,9,0
CUST110049,22,98.22,516,2,11.5,one-year,1,4,8.5,referral,C,green,20,0
CUST110050,34,51.93,493,3,5.6,one-year,1,3,1.0,ads,B,blue,95,1
CUST110051,47,28.41,204,1,1.7,one-year,1,4,8.0,organic,A,blue,48,0
CUST110052,48,129.66,310,6,7.8,month-to-month,1,4,4.1,partner,C,yellow,64,0
CUST110053,20,100.21,339,2,7.1,one-year,0,2,5.6,referral,B,white,10,1
CUST110054,33,92.7,342,3,4.3,month-to-month,1,4,4.7,partner,B,red,84,0
CUST110055,15,43.97,393,2,0.0,month-to-month,0,4,5.4,ads,B,black,90,1
CUST110056,26,143.94,287,1,5.0,one-year,1,1,8.2,ads,C,white,91,0
CUST110057,1,110.77,92,5,14.0,month-to-month,0,2,3.2,ads,A,green,88,1
CUST110058,36,106.14,299,0,2.6,one-year,0,3,7.7,organic,B,green,77,0
CUST110059,26,68.36,536,3,8.1,month-to-month,1,2,6.7,ads,C,blue,26,0
CUST110060,29,85.08,422,2,5.1,month-to-month,0,3,5.1,ads,C,black,94,1
CUST110061,52,118.95,360,3,6.3,month-to-month,1,3,6.9,ads,B,red,59,0
CUST110062,34,66.86,437,3,2.7,one-year,1,4,6.9,referral,C,blue,10,0
CUST110063,71,143.13,429,1,0.0,one-year,0,3,8.7,referral,A,yellow,81,0
CUST110064,39,69.7,758,1,9.9,month-to-month,0,3,8.3,organic,A,white,85,1
CUST110065,51,66.73,518,4,1.6,month-to-month,1,4,7.2,referral,B,blue,35,0
CUST110066,28,80.57,392,6,2.0,month-to-month,0,5,6.6,ads,B,yellow,48,0
CUST110067,9,95.42,538,0,0.0,one-year,1,6,8.1,referral,A,yellow,50,0
CUST110068,47,73.45,530,2,3.0,month-to-month,0,3,7.6,referral,A,green,51,1
CUST110069,30,41.19,384,1,2.9,month-to-month,0,2,2.7,partner,C,green,22,1
CUST110070,16,74.42,537,6,4.2,two-year,1,2,10.0,referral,A,white,1,0
CUST110071,14,101.2,579,4,3.4,month-to-month,0,1,2.2,partner,A,black,36,1
CUST110072,69,28.91,386,2,4.6,month-to-month,1,4,10.0,organic,A,white,69,0
CUST110073,24,137.03,265,0,1.1,one-year,1,6,8.3,referral,A,green,64,0
CUST110074,54,88.63,520,0,0.0,month-to-month,1,2,8.2,referral,B,black,7,0
CUST110075,36,91.64,395,6,0.0,month-to-month,1,2,5.5,ads,B,yellow,89,0
CUST110076,23,106.27,450,6,12.7,month-to-month,0,1,10.0,ads,A,white,50,1
CUST110077,33,62.8,512,6,1.0,month-to-month,1,3,6.0,organic,A,green,15,0
CUST110078,65,60.24,611,8,4.1,one-year,1,3,7.1,referral,A,red,56,0
CUST110079,19,51.87,367,5,9.8,month-to-month,0,1,4.0,organic,A,white,86,1
CUST110080,55,130.71,373,2,0.0,two-year,0,3,8.1,referral,C,yellow,4,0
CUST110081,30,98.8,468,3,9.6,month-to-month,0,2,4.6,ads,B,blue,61,1
CUST110082,53,24.44,249,4,5.2,two-year,0,4,5.2,referral,C,blue,98,0
CUST110083,53,62.66,366,1,2.7,two-year,0,4,10.0,referral,B,green,52,0
CUST110084,39,32.08,518,2,4.6,month-to-month,1,2,6.2,ads,C,yellow,8,0
CUST110085,5,38.21,429,4,2.2,one-year,1,2,8.6,organic,A,green,32,0
CUST110086,13,99.87,557,4,5.3,one-year,0,4,6.8,ads,B,white,78,0
CUST110087,2,28.56,353,3,16.3,month-to-month,0,1,4.3,ads,B,green,22,1
CUST110088,56,141.45,597,3,6.1,one-year,1,2,8.7,referral,B,black,4,0
CUST110089,50,113.75,427,3,0.0,two-year,1,4,9.9,ads,A,blue,72,0
CUST110090,26,133.77,401,4,6.6,month-to-month,1,3,3.2,ads,A,red,32,0
CUST110091,22,149.3,537,4,9.0,one-year,0,3,7.9,ads,B,yellow,84,0
CUST110092,1,57.04,249,5,11.3,month-to-month,0,3,2.4,organic,A,green,9,1
CUST110093,48,117.73,358,2,14.0,one-year,0,3,6.3,ads,A,yellow,9,1
CUST110094,54,98.51,459,3,3.9,two-year,0,1,7.6,referral,A,red,8,0
CUST110095,72,142.94,483,1,0.0,two-year,1,5,4.4,ads,B,black,72,0
CUST110096,54,113.77,123,0,5.3,two-year,1,4,6.3,referral,A,black,62,0
CUST110097,39,90.49,316,3,0.0,month-to-month,0,3,8.5,referral,A,blue,23,0
CUST110098,55,25.39,410,3,3.1,month-to-month,0,4,6.0,ads,A,green,98,0
CUST110099,19,65.23,407,2,11.6,month-to-month,0,4,6.9,ads,B,white,87,1
CUST110100,40,50.65,500,3,0.0,one-year,0,3,8.8,organic,B,blue,52,0
CUST110101,29,43.51,375,3,0.2,month-to-month,1,1,9.0,ads,A,blue,13,1
CUST110102,19,73.4,287,3,11.0,month-to-month,0,1,3.6,ads,C,blue,40,0
CUST110103,16,86.23,491,4,6.6,month-to-month,1,1,8.1,organic,A,black,95,0
CUST110104,23,74.89,277,5,11.9,month-to-month,0,2,3.4,partner,B,green,61,1
CUST110105,5,55.78,352,3,10.0,month-to-month,1,3,5.5,referral,C,black,26,1
CUST110106,50,110.62,316,5,3.1,one-year,0,3,6.3,referral,B,white,98,0
CUST110107,12,59.15,357,5,11.0,one-year,0,2,7.0,ads,C,blue,89,0
CUST110108,21,86.76,192,4,9.3,month-to-month,0,1,5.9,referral,A,blue,70,1
CUST110109,70,127.47,363,1,1.5,month-to-month,1,4,8.1,referral,B,black,1,0
CUST110110,45,72.33,536,5,2.7,one-year,1,4,4.2,partner,A,blue,31,0
CUST110111,64,148.38,392,1,5.6,two-year,1,3,8.5,ads,A,green,72,0
CUST110112,32,70.32,122,3,11.1,one-year,1,1,5.5,referral,B,blue,24,0
CUST110113,29,65.8,226,2,0.0,two-year,0,3,3.0,organic,A,black,69,0
CUST110114,21,77.16,277,4,2.5,one-year,0,1,1.9,ads,C,black,7,1
CUST110115,32,65.14,388,3,0.0,one-year,0,4,6.8,partner,A,red,30,0
CUST110116,19,106.4,197,6,0.0,month-to-month,1,2,2.2,partner,B,red,54,0
CUST110117,45,119.76,480,1,7.8,month-to-month,0,4,6.8,ads,B,black,77,0
CUST110118,28,56.07,626,4,6.6,month-to-month,1,2,4.7,ads,B,blue,9,0
CUST110119,9,37.22,562,3,4.7,one-year,0,1,5.8,partner,C,green,90,1
CUST110120,72,105.16,496,0,0.0,one-year,1,3,9.0,organic,A,red,76,0
CUST110121,39,47.29,537,2,8.8,one-year,0,1,8.6,referral,B,white,24,0
CUST110122,55,95.41,594,5,7.2,month-to-month,1,4,9.1,referral,B,white,83,0
CUST110123,9,95.01,495,5,11.3,month-to-month,0,1,1.4,partner,A,green,79,1
CUST110124,33,60.83,258,3,7.4,month-to-month,0,2,5.6,organic,B,black,27,0
CUST110125,44,107.14,587,2,1.1,month-to-month,1,5,9.1,ads,C,green,2,0
CUST110126,44,85.41,460,4,3.0,one-year,0,4,6.0,referral,C,black,85,0
CUST110127,27,20.29,359,10,12.0,month-to-month,0,1,2.3,ads,A,blue,66,1
CUST110128,35,100.88,480,5,0.0,one-year,1,3,9.3,partner,B,blue,80,0
CUST110129,15,61.4,373,2,8.9,month-to-month,0,1,3.8,ads,A,black,10,1
CUST110130,49,95.87,358,2,0.0,two-year,1,4,9.0,ads,B,white,19,0
CUST110131,5,81.66,657,1,10.0,month-to-month,0,5,3.3,ads,C,blue,52,1
CUST110132,40,112.79,173,6,5.0,month-to-month,0,1,1.0,organic,C,blue,10,1
CUST110133,13,39.57,397,3,3.3,one-year,0,3,8.3,ads,B,yellow,64,0
CUST110134,33,72.1,303,6,5.2,one-year,0,1,5.7,partner,C,green,65,0
CUST110135,21,66.89,305,2,3.0,one-year,0,4,6.7,referral,A,green,56,0
CUST110136,29,103.98,243,3,6.7,month-to-month,0,3,2.7,partner,C,blue,20,0
CUST110137,28,66.27,397,4,13.2,month-to-month,0,3,1.9,ads,B,blue,37,1
CUST110138,51,31.45,525,0,0.0,two-year,1,2,10.0,referral,C,black,61,0
CUST110139,2,59.24,487,3,7.9,one-year,0,1,5.0,organic,A,white,47,0
CUST110140,20,139.28,442,5,13.0,month-to-month,1,3,6.0,ads,A,blue,71,0
CUST110141,34,133.06,382,2,0.0,month-to-month,0,2,8.0,organic,B,blue,98,0
CUST110142,1,27.27,310,2,5.8,one-year,0,2,8.3,organic,B,blue,4,0
CUST110143,43,116.01,422,5,9.8,two-year,1,2,6.6,partner,B,white,48,0
CUST110144,40,75.41,508,4,12.1,one-year,0,4,6.0,referral,A,white,23,0
CUST110145,32,96.01,375,0,6.9,one-year,1,5,5.7,referral,C,black,74,0
CUST110146,44,81.16,326,8,6.9,month-to-month,1,2,5.8,partner,A,white,69,0
CUST110147,24,116.31,622,0,6.0,month-to-month,1,3,4.6,referral,A,white,94,0
CUST110148,19,62.58,290,4,8.4,month-to-month,0,2,1.8,partner,A,red,28,1
CUST110149,19,111.82,535,2,9.5,month-to-month,0,4,8.3,organic,A,black,60,0
CUST110150,6,96.93,279,5,3.4,month-to-month,0,1,8.1,organic,A,blue,5,0
CUST110151,5,134.38,336,1,13.4,month-to-month,0,1,5.9,partner,A,black,82,1
CUST110152,24,81.01,542,3,0.0,one-year,0,4,3.6,partner,A,white,43,0
CUST110153,33,81.48,453,10,10.7,month-to-month,0,1,7.6,organic,B,red,55,0
CUST110154,42,34.27,374,3,6.8,month-to-month,1,2,8.5,partner,A,blue,39,0
CUST110155,51,26.93,622,4,0.0,one-year,1,3,7.5,organic,A,yellow,84,0
CUST110156,1,78.18,266,5,0.8,two-year,0,2,3.9,ads,A,black,59,0
CUST110157,48,89.62,490,7,11.1,one-year,1,3,5.7,ads,B,black,98,0
CUST110158,45,38.28,582,3,4.6,month-to-month,0,5,6.4,ads,B,blue,39,0
CUST110159,49,134.69,425,5,3.5,one-year,0,1,10.0,organic,A,green,58,0
CUST110160,35,38.93,436,4,15.2,month-to-month,0,2,3.6,ads,A,red,48,1
CUST110161,53,100.76,450,2,3.1,one-year,1,3,4.3,ads,A,white,90,0
CUST110162,57,106.51,228,2,9.8,two-year,0,2,9.8,referral,A,blue,93,0
CUST110163,31,68.9,330,4,16.0,one-year,0,1,5.3,referral,A,blue,20,0
CUST110164,1,31.22,567,6,16.5,month-to-month,1,1,4.2,partner,B,red,30,1
CUST110165,57,73.86,315,0,4.2,one-year,1,1,8.5,ads,A,white,28,0
CUST110166,34,28.84,367,1,0.0,month-to-month,1,4,8.7,organic,A,black,76,0
CUST110167,67,22.46,255,4,4.5,month-to-month,1,2,4.9,ads,A,green,56,0
CUST110168,24,104.83,325,4,7.8,month-to-month,0,1,4.9,ads,B,blue,15,0
CUST110169,14,84.15,498,4,5.6,month-to-month,0,4,3.6,partner,A,yellow,17,0
CUST110170,39,28.34,241,2,0.0,one-year,1,6,9.1,referral,A,yellow,92,0
CUST110171,28,98.12,189,5,3.0,two-year,1,3,9.3,referral,C,green,97,0
CUST110172,46,44.81,548,3,3.0,month-to-month,1,4,10.0,organic,C,blue,8,0
CUST110173,40,98.07,420,4,8.4,month-to-month,0,4,5.1,partner,A,green,64,0
CUST110174,10,123.59,269,3,8.3,month-to-month,0,1,5.1,partner,B,red,20,1
CUST110175,28,111.28,488,5,1.7,two-year,1,1,5.3,ads,C,red,21,0
CUST110176,15,82.05,275,2,0.0,month-to-month,1,3,6.9,organic,B,black,30,1
CUST110177,51,23.19,391,2,2.3,two-year,0,4,4.6,organic,C,blue,13,0
CUST110178,53,105.0,309,0,0.0,two-year,0,3,7.1,ads,B,black,40,0
CUST110179,44,145.48,180,2,1.2,month-to-month,1,2,5.1,partner,B,white,82,0
CUST110180,1,35.08,558,4,5.6,month-to-month,1,4,1.8,organic,A,white,13,0
CUST110181,34,33.88,325,3,8.4,one-year,0,4,5.6,ads,A,blue,64,1
CUST110182,39,114.34,603,2,4.1,month-to-month,1,3,10.0,ads,A,yellow,23,0
CUST110183,48,115.7,434,4,6.1,one-year,1,2,8.1,organic,C,green,71,0
CUST110184,31,120.67,352,2,5.2,month-to-month,0,1,5.7,ads,B,black,42,0
CUST110185,72,145.96,278,0,0.0,one-year,1,4,10.0,organic,A,yellow,57,0
CUST110186,13,32.32,425,4,11.5,month-to-month,0,4,5.3,organic,A,green,27,1
CUST110187,1,64.68,485,2,8.7,one-year,0,2,5.7,referral,B,blue,44,0
CUST110188,54,60.53,546,4,6.1,month-to-month,1,3,6.0,organic,B,yellow,47,0
CUST110189,47,50.05,497,1,0.0,two-year,1,6,8.5,referral,C,black,95,0
CUST110190,9,107.6,387,3,9.9,month-to-month,1,5,2.9,ads,B,red,5,1
CUST110191,32,63.93,489,1,2.5,two-year,0,3,5.0,ads,A,green,61,0
CUST110192,53,37.99,368,2,9.1,one-year,0,6,7.6,ads,A,blue,16,0
CUST110193,28,106.16,615,3,4.8,one-year,0,4,7.1,partner,C,black,39,0
CUST110194,24,42.36,376,6,9.4,two-year,0,5,5.9,referral,C,green,24,0
CUST110195,37,133.55,490,1,0.5,two-year,1,3,6.7,referral,A,red,38,0
CUST110196,61,122.51,132,4,2.3,month-to-month,0,4,5.3,referral,B,blue,78,0
CUST110197,48,114.15,484,2,0.0,one-year,0,4,8.8,ads,B,black,31,0
CUST110198,37,64.29,470,1,0.0,one-year,1,3,7.5,partner,B,yellow,33,0
CUST110199,25,109.82,671,2,0.0,month-to-month,1,4,7.6,organic,C,white,33,0
CUST110200,36,102.74,363,1,2.0,month-to-month,1,2,3.5,partner,C,green,70,0
CUST110201,42,58.34,633,2,0.0,one-year,1,2,7.4,partner,A,black,37,0
CUST110202,49,30.41,426,2,3.7,month-to-month,0,4,8.6,ads,B,blue,11,0
CUST110203,39,122.27,618,7,3.2,month-to-month,1,4,7.7,organic,A,green,21,0
CUST110204,23,23.08,464,4,0.0,month-to-month,0,3,6.1,ads,C,green,92,1
CUST110205,44,47.7,347,3,0.0,one-year,1,4,9.9,referral,A,black,77,0
CUST110206,65,59.15,605,1,0.0,two-year,1,4,6.5,ads,C,green,75,0
CUST110207,1,36.24,374,6,14.2,one-year,0,3,4.1,organic,B,green,86,1
CUST110208,29,41.17,373,2,2.1,month-to-month,0,6,6.2,organic,A,blue,26,0
CUST110209,37,26.13,455,1,0.0,one-year,0,4,7.3,referral,B,black,70,0
CUST110210,45,145.49,424,2,0.0,one-year,0,2,2.4,ads,A,red,69,1
CUST110211,38,102.63,492,3,0.7,one-year,1,4,5.2,partner,B,red,82,0
CUST110212,38,118.53,453,4,0.0,one-year,1,2,10.0,referral,A,blue,27,0
CUST110213,15,66.97,494,6,3.5,month-to-month,0,4,2.0,ads,B,white,83,1
CUST110214,21,115.85,492,4,10.4,month-to-month,0,2,5.1,ads,C,white,39,1
CUST110215,44,95.73,260,0,9.0,month-to-month,0,3,3.8,organic,A,white,94,0
CUST110216,72,120.2,163,0,3.6,one-year,0,4,8.3,ads,A,green,1,0
CUST110217,9,118.69,456,7,9.8,month-to-month,0,1,4.9,organic,A,yellow,97,1
CUST110218,49,105.39,330,1,3.0,month-to-month,1,4,8.8,organic,C,white,82,0
CUST110219,28,111.13,315,7,0.0,month-to-month,1,4,9.9,organic,A,white,45,0
CUST110220,24,76.29,385,3,0.6,month-to-month,1,4,7.6,ads,A,red,79,0
CUST110221,36,91.46,455,2,5.4,one-year,0,2,5.6,ads,C,blue,95,0
CUST110222,47,45.34,404,2,10.7,one-year,0,1,4.8,ads,A,red,19,0
CUST110223,60,63.88,514,0,0.0,one-year,0,4,6.4,organic,C,green,82,0
CUST110224,68,95.86,302,3,0.0,one-year,1,4,9.5,organic,B,white,86,0
CUST110225,51,58.79,660,1,3.8,month-to-month,0,3,10.0,ads,A,white,94,0
CUST110226,33,80.81,542,2,4.3,month-to-month,1,2,7.1,organic,B,black,38,0
CUST110227,1,108.01,379,6,6.1,month-to-month,1,5,3.8,organic,B,white,78,1
CUST110228,41,147.12,685,1,3.2,one-year,1,2,5.1,referral,B,blue,93,0
CUST110229,17,92.89,116,5,17.9,two-year,1,2,5.8,partner,A,green,54,1
CUST110230,37,100.86,556,1,0.0,two-year,1,1,7.5,referral,B,blue,3,0
CUST110231,17,29.58,426,6,12.4,month-to-month,1,3,4.8,partner,B,blue,44,1
CUST110232,20,77.16,578,3,16.2,month-to-month,0,3,5.7,referral,A,yellow,78,0
CUST110233,12,108.76,357,3,11.8,two-year,0,4,3.9,organic,C,blue,9,1
CUST110234,18,46.93,272,3,7.1,month-to-month,0,1,3.9,organic,A,white,52,1
CUST110235,29,43.65,451,1,3.2,month-to-month,0,1,4.6,referral,A,white,55,1
CUST110236,51,145.7,355,0,0.0,month-to-month,1,3,7.4,referral,A,blue,23,0
CUST110237,11,24.48,455,2,0.0,one-year,0,4,3.5,referral,C,blue,21,0
CUST110238,15,139.71,466,2,8.4,one-year,0,3,4.5,ads,C,red,27,0
CUST110239,30,140.96,213,0,0.0,month-to-month,1,4,7.4,organic,C,red,83,0
CUST110240,47,112.42,537,1,0.0,one-year,1,4,7.4,referral,B,yellow,44,0
CUST110241,30,29.12,51,1,6.1,month-to-month,0,5,8.7,referral,A,green,63,0
CUST110242,6,85.58,809,4,3.1,month-to-month,1,3,5.3,ads,B,black,27,0
CUST110243,30,36.21,454,3,0.0,month-to-month,1,3,7.8,organic,C,yellow,58,0
CUST110244,64,24.48,328,2,3.2,month-to-month,1,3,7.8,ads,A,yellow,4,0
CUST110245,9,117.26,207,4,0.4,month-to-month,0,3,5.0,referral,A,white,85,1
CUST110246,47,120.71,497,3,10.8,month-to-month,1,1,5.1,ads,B,black,57,0
CUST110247,62,36.57,471,3,3.1,two-year,1,2,6.8,referral,B,white,8,0
CUST110248,38,97.95,409,4,7.1,month-to-month,1,3,7.7,referral,A,white,18,0
CUST110249,24,142.64,372,1,2.1,month-to-month,1,5,8.0,organic,A,green,47,0
CUST110250,32,44.12,507,6,0.3,one-year,1,1,4.7,referral,B,black,40,1
CUST110251,26,107.28,126,1,0.0,month-to-month,1,5,5.6,referral,C,green,42,0
CUST110252,12,148.52,247,0,2.3,month-to-month,1,4,4.5,partner,A,black,93,0
CUST110253,20,72.32,496,4,10.3,month-to-month,0,1,7.9,partner,C,red,68,1
CUST110254,35,27.24,357,3,7.1,two-year,0,3,8.2,partner,A,red,92,0
CUST110255,21,64.78,515,3,7.2,month-to-month,1,1,5.7,ads,A,black,38,1
CUST110256,35,141.96,288,3,1.6,one-year,0,3,6.7,referral,C,white,70,0
CUST110257,52,72.69,407,2,7.6,two-year,0,4,3.7,organic,C,red,31,0
CUST110258,8,95.26,354,1,9.5,one-year,0,3,5.3,partner,A,yellow,4,1
CUST110259,19,28.02,631,1,5.4,month-to-month,0,3,6.3,ads,C,blue,14,0
CUST110260,44,118.85,368,4,5.0,month-to-month,1,3,4.5,referral,B,red,90,1
CUST110261,29,118.86,558,5,2.3,month-to-month,1,5,5.2,organic,A,red,8,1
CUST110262,25,96.11,457,1,3.3,month-to-month,1,3,4.3,ads,A,blue,1,0
CUST110263,36,33.51,300,1,5.6,month-to-month,1,4,7.4,ads,B,red,92,0
CUST110264,29,95.88,472,0,0.0,month-to-month,1,4,5.5,referral,A,yellow,68,1
CUST110265,39,20.38,459,4,0.0,month-to-month,1,1,7.7,partner,B,green,69,0
CUST110266,20,146.56,240,6,1.8,one-year,0,4,5.1,ads,C,green,53,0
CUST110267,22,102.02,371,6,2.5,month-to-month,0,4,7.4,organic,B,blue,62,0
CUST110268,3,35.21,424,4,7.1,two-year,0,4,6.9,referral,C,green,89,0
CUST110269,44,22.01,612,1,1.4,month-to-month,1,3,6.8,referral,A,black,74,0
CUST110270,13,50.73,526,5,5.9,one-year,0,2,6.2,referral,B,green,81,1
CUST110271,29,123.24,364,3,5.5,one-year,1,3,5.7,referral,A,black,44,0
CUST110272,52,64.14,219,0,0.1,two-year,0,2,8.3,ads,B,blue,54,0
CUST110273,44,128.3,582,2,0.0,one-year,1,4,9.7,referral,A,yellow,26,0
CUST110274,25,44.06,494,4,3.4,month-to-month,0,1,4.6,partner,A,green,64,1
